Labor,Tier,Price
General (Trophy),2,35
General (Trophy),3,198
General (Trophy),4,224
General (Trophy),5,983
General (Trophy),6,4345
Cropper (Normal),2,1176
Cropper (Trophy),2,975
Cropper (Normal),3,1451
Cropper (Trophy),3,1745
Cropper (Normal),4,3899
Cropper (Trophy),4,4989
Cropper (Normal),5,12061
Cropper (Trophy),5,10500
Cropper (Normal),6,38823
Cropper (Trophy),6,33989
Fisherman (Normal),2,5392
Fisherman (Trophy),2,1200
Fisherman (Normal),3,9580
Fisherman (Trophy),3,8200
Fisherman (Normal),4,18287
Fisherman (Trophy),4,17000
Fisherman (Normal),5,31500
Fisherman (Trophy),5,34600
Fisherman (Normal),6,44000
Fisherman (Trophy),6,56996
Gamekeeper (Normal),2,698
Gamekeeper (Trophy),2,593
Gamekeeper (Normal),3,2604
Gamekeeper (Trophy),3,2800
Gamekeeper (Normal),4,5223
Gamekeeper (Trophy),4,4887
Gamekeeper (Normal),5,21495
Gamekeeper (Trophy),5,16000
Gamekeeper (Normal),6,72000
Gamekeeper (Trophy),6,140000
Lumberjack (Normal),2,992
Lumberjack (Trophy),2,840
Lumberjack (Normal),3,3682
Lumberjack (Trophy),3,11178
Lumberjack (Normal),4,2987
Lumberjack (Trophy),4,1900
Lumberjack (Normal),5,8597
Lumberjack (Trophy),5,7984
Lumberjack (Normal),6,2700
Lumberjack (Trophy),6,23863
Prospector (Normal),2,933
Prospector (Trophy),2,969
Prospector (Normal),3,1386
Prospector (Trophy),3,1400
Prospector (Normal),4,3274
Prospector (Trophy),4,3334
Prospector (Normal),5,10781
Prospector (Trophy),5,11891
Prospector (Normal),6,33545
Prospector (Trophy),6,0
Stonecutter (Normal),2,448
Stonecutter (Trophy),2,850
Stonecutter (Normal),3,1500
Stonecutter (Trophy),3,1977
Stonecutter (Normal),4,3538
Stonecutter (Trophy),4,3986
Stonecutter (Normal),5,9995
Stonecutter (Trophy),5,9995
Stonecutter (Normal),6,34998
Stonecutter (Trophy),6,11000
